198, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/141/060.png, -0.40044647 2.814551 3.4192305 0.05163381 -4.229709 -6.229759 -5.646854 -3.1527834 -1.0839437 -1.6388457 -3.9200327 -5.2812943 -5.2168903 -4.4261656 -3.3269365 -0.4383366 3.4236047 5.0686693 0.7343523 -4.411 -6.1797247 -5.7956805 -4.379174 -1.862983 -2.105335 -3.355574 -4.206817 -4.073108 -3.0667317 -2.2407632 -1.8668557 -1.5861125
198, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/141/062.png, -2.7525 -2.5071235 -3.3036287 -4.2938404 -4.8805504 -4.629032 -4.1894245 -3.600014 -2.8910437 -2.568195 -3.0901363 -3.5983722 -2.9930618 1.2158698 3.962878 4.0370617 0.11574139 -3.431338 -6.097147 -6.439951 -6.042393 -4.670057 -4.19344 -3.8749146 -4.2714224 -4.132419 -3.4635856 -1.4626616 2.5477455 4.040626 0.7075117 -2.5458434
199, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/141/064.png, -5.165407 -4.532424 -2.8982682 -0.64709234 0.82630855 -0.31275946 -3.08457 -5.246074 -5.486991 -4.7582555 -4.0333657 -2.3540752 1.6223373 6.0022793 3.8295054 -2.2726004 -5.913098 -6.1669517 -5.5357814 -3.8178294 -3.3527033 -3.1822655 -3.219606 -2.305733 1.7570441 5.309644 2.0885453 -3.6015906 -5.258477 -5.345238 -4.745686 -4.111755
199, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/141/066.png, -3.3501425 -2.229784 -2.4139218 -3.1308482 -2.5489314 -1.72261 -2.2178376 -3.6493447 -4.376895 -2.0691123 -0.32726514 -0.21328074 -2.745754 -3.968012 -4.5016994 -3.5320494 -3.7172563 -3.6934924 -4.221323 -4.0505805 -4.2706385 -2.9774516 -0.6410433 3.7758257 4.3974366 -0.028984863 -5.2222686 -6.5511007 -5.651789 -4.790955 -3.7524269 -2.5740297
199, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/141/068.png, -3.0302174 -1.6061742 -1.8583846 -3.3844159 -4.1829643 -4.104805 -3.211141 -1.5305616 1.1627256 3.1343796 0.39201635 -4.093123 -6.073432 -6.012814 -5.052336 -2.4764895 -2.257995 -2.842571 -3.7620633 -3.323717 -2.7860696 0.30827987 1.4216179 -0.42739192 -4.1611295 -5.0795736 -4.6090555 -3.4841511 -2.4171526 -1.8175856 -1.5948434 -1.138949
199, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/141/070.png, -2.6820264 -1.4880626 -2.035029 -3.214342 -3.602051 -1.7891984 -0.5387771 0.38339394 -0.9739194 -3.414394 -5.441255 -5.403105 -4.972247 -3.0326538 -2.0412433 -1.9059932 -2.5839756 -3.4738672 -4.1320763 -2.1493385 0.8237372 0.86995256 -3.6304765 -5.46039 -5.366559 -4.397743 -3.7390182 -3.508442 -3.32169 -3.0203404 -2.0617108 -1.3754497
200, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/141/072.png, -3.8658016 -2.1928935 -0.15053836 1.7374752 2.6125941 1.5947144 -2.5909593 -5.9219103 -6.7234173 -6.0455375 -5.0830803 -3.531572 -3.2845364 -3.0884655 -3.2070436 -2.5571995 -0.8921937 3.5349374 2.798376 -1.4862598 -5.148713 -5.3174067 -4.377279 -3.2071986 -3.5334857 -4.0681777 -4.2046933 -3.5198407 -2.7456038 -2.5890572 -2.516181 -2.136683
200, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/141/074.png, -3.4102151 -1.2639822 1.6979359 4.325559 2.6860855 -1.7778164 -5.8530135 -6.738133 -6.5768967 -5.3140683 -4.331313 -3.6390545 -3.6888945 -3.4247422 -2.4320998 1.7360702 4.3944607 1.8618966 -4.489574 -6.3949094 -5.90071 -3.8579931 -3.1242495 -3.8179193 -4.8376365 -4.620306 -3.1274443 -0.6644013 1.505095 1.4031296 -1.3241746 -3.4483767
200, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/141/076.png, 1.1432687 5.353273 4.642069 -1.060295 -5.887229 -6.81373 -6.0615544 -4.275052 -3.612243 -3.8517768 -4.2574077 -3.5543692 -1.2053913 3.772351 3.1447399 -1.408974 -4.924454 -5.463062 -4.7937293 -3.6222801 -3.5978196 -4.078206 -4.4246125 -2.5903919 -0.9984578 -0.014035904 -1.2504183 -2.351348 -3.2058992 -3.9421673 -3.8233292 -3.7099655
200, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/141/078.png, -2.3077826 -1.7468562 -1.6115432 -1.75372 -3.9688065 -4.818266 -4.786653 -4.336341 -4.468136 -4.0585284 -3.392313 -0.6224082 2.1565304 1.4328421 -3.067334 -4.9449615 -4.7548428 -3.6638806 -3.9200304 -4.204457 -4.8990235 -4.287479 -2.9767556 -0.86686635 -0.9328717 -1.418749 -2.999018 -3.9718761 -3.3445947 -1.218541 -0.5315153 -1.3441641
201, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/000.png, -4.6938896 -3.4208007 0.05739799 2.600814 -0.909127 -5.0281396 -5.931511 -5.185404 -4.378065 -3.4721236 -3.5280824 -3.287847 -2.6693406 -1.3978869 -1.0776097 -1.9918268 -4.0332394 -5.266858 -5.2416654 -3.2274737 -0.3184415 1.8499478 -1.0979888 -4.1410723 -5.7936907 -5.472633 -4.5756106 -3.6439927 -3.189485 -2.5731773 -1.8317847 -1.6546997
201, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/002.png, -4.6301823 -3.0394692 -0.28034276 2.4658265 0.85161304 -2.182865 -4.5941234 -5.010443 -5.072543 -4.6026707 -4.423384 -4.291575 -4.3862824 -3.1495152 -1.9942932 -2.1285563 -3.8225465 -2.678341 -1.8406794 -1.3777529 -3.024884 -3.2087362 -3.8405385 -3.9178407 -3.2563546 -0.6627691 0.24163397 -1.6877981 -4.126827 -4.9088664 -4.4242587 -3.4095993
201, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/004.png, -3.211952 -1.409032 -0.13406761 -0.8108205 -3.7702107 -5.589403 -5.741989 -4.911381 -4.180046 -3.5549698 -3.4125283 -2.9710257 -3.802847 -4.4833455 -4.5423613 -2.3764064 -0.43813336 -0.19404303 -3.2965603 -4.625778 -5.505356 -4.8374605 -3.2683446 0.39260387 2.7985125 1.3086988 -2.9278257 -5.000091 -4.828435 -4.5697403 -4.0390234 -3.5076528
201, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/006.png, -1.6673212 0.038265023 -0.34767112 -2.218787 -4.234108 -5.1589303 -5.367786 -4.918191 -4.758808 -4.00549 -3.4696512 -3.2207303 -3.8390675 -2.8794236 -2.6121016 -2.1193945 -3.3336153 -3.6484149 -4.2427 -3.8658738 -2.56928 0.8920856 2.901238 2.4412766 -0.90452695 -4.1156683 -5.4767113 -5.6319966 -4.6784105 -4.006189 -3.1930532 -2.2808619
202, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/008.png, -3.8993447 -4.221932 -4.7146406 -4.618839 -4.037771 -3.5783124 -3.382536 -3.1733527 -4.5176435 -5.101992 -4.934964 -3.1796074 -0.7431057 1.171312 -0.7603898 -3.2575245 -5.1770554 -5.357418 -4.4381185 -1.6695594 2.12341 4.363466 0.7832452 -4.9802146 -6.735836 -6.11243 -4.7662787 -3.0555856 -1.6829187 -0.9416461 -1.2585243 -1.762173
202, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/010.png, -1.984199 -1.0957093 -2.4817612 -4.287479 -5.2084513 -5.1538687 -4.636121 -3.920256 -4.5942388 -3.733756 -3.0409377 -2.066855 -2.6681345 -2.7418969 -3.4404023 -3.5210717 -2.9935246 -0.35886604 1.7046195 2.4546566 0.22572866 -2.9995377 -5.3265214 -5.9111524 -5.467309 -4.4131465 -3.3309593 -2.2018888 -1.789212 -1.7617552 -1.5580742 -1.2319602
202, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/012.png, -2.1970463 -1.1404495 -1.0815403 -1.7664614 -4.47475 -5.6515613 -5.415286 -3.507191 -1.5403403 -0.6564599 -2.8204834 -4.272375 -5.3330345 -4.966163 -3.835193 -1.2158309 1.2301568 2.3396676 -0.3061806 -4.1579947 -5.7566614 -5.481616 -4.6348925 -2.7447615 -0.799304 0.023670156 -1.944145 -4.4349756 -4.8978415 -4.5744085 -3.9118352 -3.2437084
202, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/014.png, -3.8601627 -2.59541 -1.4928037 -2.1389916 -4.6180243 -5.201177 -4.988787 -3.9615839 -4.118674 -3.3367498 -3.1968725 -3.111867 -3.25352 -0.61678505 1.8676488 2.7506213 0.48087692 -2.043605 -4.3590965 -5.4846683 -5.7450275 -5.025638 -3.828832 -1.7655169 -2.0575874 -3.5232832 -4.5274963 -4.4934797 -3.4565125 -2.2118726 -1.4053273 -1.149847
203, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/016.png, -5.3133526 -5.3663526 -4.654101 -2.264292 -0.45289665 -1.0346506 -4.215475 -5.255092 -5.691884 -5.048479 -4.1958275 -2.6712148 0.085125655 4.148389 3.8965282 -0.6538568 -5.002692 -6.181854 -5.702768 -3.1185687 -0.61797756 0.75709397 -2.1560764 -5.36322 -6.4342756 -5.639617 -4.588213 -3.3326926 -1.8847992 -0.9174814 -0.7379244 -0.6892114
203, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/018.png, -5.1520658 -3.7191525 -0.6385013 1.3717469 -1.3092024 -4.2812767 -5.588299 -5.4063787 -5.115627 -2.5528445 0.6915638 2.6659331 1.0669484 -1.539341 -3.6336744 -4.6733546 -4.9964504 -4.66094 -3.90788 -1.869172 -2.3685849 -3.293025 -4.629558 -4.6539116 -4.65378 -4.29971 -4.240618 -4.1101837 -3.5570335 -3.237916 -2.3825126 -1.4156846
203, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/020.png, -1.3751307 0.006093397 -1.2267294 -3.1320004 -5.174578 -5.7335835 -5.3203626 -3.5888832 -1.0693942 1.9803429 1.3255442 -2.349523 -5.1740756 -5.5158157 -4.7173696 -2.3828723 -0.4612604 -0.12711184 -2.6520174 -4.011348 -4.0551634 -3.7798479 -4.0581017 -3.738901 -3.797456 -4.340403 -4.380752 -3.806119 -2.8816423 -2.070826 -1.3845273 -0.4846452
203, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/022.png, -3.9559278 -3.1471682 -3.251508 -3.841803 -3.7581177 -1.7979583 -0.40759668 0.30291733 -0.6541742 -1.949152 -3.695324 -4.9857426 -5.390408 -4.6577024 -3.486568 -1.2127316 -1.9672605 -3.1518695 -3.5795882 -2.1340394 -0.71890724 -0.3604659 -2.026684 -3.513101 -3.8193862 -4.0920067 -3.8575826 -3.6114516 -3.200759 -2.4692228 -1.2794509 -0.5180294
204, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/024.png, -5.0526614 -4.8594823 -4.1114335 -1.9133953 0.6431824 1.7670068 -0.15068163 -3.3050525 -5.635458 -5.9290833 -5.2935066 -3.5016406 -1.2800467 0.62428886 -1.0272635 -3.2194827 -4.732027 -4.5955324 -3.835757 -1.9490465 -1.0430934 -1.761751 -3.8187659 -4.2779784 -4.2605925 -3.9298623 -3.4919727 -2.7818596 -1.9885967 -1.8915308 -1.7306892 -1.4718709
204, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/026.png, -4.0732327 -1.9826767 1.0159874 3.8196669 2.6614854 -1.2441337 -5.041811 -6.376539 -6.408674 -5.259549 -3.9175546 -2.2290015 -3.172107 -4.179461 -4.204211 -1.8010125 0.23001637 1.1372344 -1.2333366 -3.127844 -3.840282 -4.1170397 -3.774305 -3.293113 -3.4668856 -3.7198834 -3.3000643 -2.356632 -1.2261019 -0.86018693 -1.4425136 -1.6649544
204, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/028.png, -1.1832956 0.31047696 -0.58856577 -3.109559 -5.341917 -5.9643645 -5.2504315 -3.529796 -2.3529272 -1.6862098 -3.0515513 -4.1046696 -4.613773 -3.7061381 -2.471119 -0.32858172 0.040466897 -1.4450599 -3.8135705 -3.8782024 -3.8885128 -4.179937 -4.389551 -2.37479 -1.4191374 -1.4833474 -2.5290825 -3.7155774 -4.315982 -3.9467483 -3.2313745 -2.96165
204, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/030.png, 2.3781018 3.5357375 -0.34002948 -4.6763306 -6.366186 -6.4037256 -5.369785 -3.3994646 -3.160763 -3.924113 -4.70131 -3.9372911 -2.8852167 -0.97991824 -0.65546113 -0.63591677 -1.9412035 -3.4738069 -3.9402475 -3.8249996 -4.5640664 -4.201633 -2.6250486 -0.0037337271 -0.5998938 -1.948965 -4.0568285 -4.977277 -4.110718 -2.43168 -1.4773628 -1.65499
205, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/032.png, -4.196351 -4.10528 -3.922378 -2.9710693 -1.9815317 -1.8259155 -3.3513844 -4.4799857 -5.0980544 -4.635779 -3.8437085 -2.347807 -1.8742207 -2.0854542 -2.8000095 -2.5868185 -3.134085 -3.9429383 -4.1288376 -2.3885949 -1.1128507 0.017531645 -1.3196304 -3.684751 -5.60501 -5.3128004 -4.0309415 -1.9232231 -0.09518856 0.32295197 -0.23269336 -0.64189845
205, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/034.png, -4.404864 -2.6555467 0.12717094 1.3659047 -1.7736747 -4.9688807 -5.979514 -5.03132 -3.720694 -1.8167896 -1.9437646 -2.4796712 -3.4041953 -3.3811574 -2.98317 -2.8942924 -3.9375103 -4.23139 -3.483958 -1.0900574 1.6476201 2.1872487 -1.8952428 -5.8193517 -6.374297 -5.402931 -4.164273 -2.855938 -1.7653649 -1.8859186 -2.0884807 -1.8290923
205, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/036.png, -2.7231042 -1.6229395 -1.801663 -2.784839 -4.53351 -5.276063 -4.497579 -2.4829335 -2.2929575 -3.1305792 -3.970039 -4.027048 -4.082911 -3.7755704 -2.9528997 -0.4894954 0.62817067 0.3445291 -2.052504 -4.3911953 -5.595318 -5.0284567 -3.1226974 -0.25011456 -0.56096953 -3.1465344 -4.8281064 -5.3626056 -4.4960623 -3.786086 -2.8771224 -1.6772416
205, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/038.png, -4.490355 -4.1084013 -3.2823155 -1.1862509 -1.009999 -2.5143824 -4.052536 -4.0358057 -4.2400966 -4.31824 -4.1359415 -3.980159 -4.337361 -3.8733828 -2.5595765 -0.057431478 1.582984 1.0536852 -2.5712295 -4.9747643 -4.831028 -2.737475 -1.8077782 -3.1265137 -5.086706 -5.4870706 -4.694507 -3.161313 -1.2357777 -0.28016403 -0.57912946 -0.79047966
206, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/040.png, -3.6161304 -1.6759106 1.0415618 2.770516 -0.11796925 -4.121131 -5.5776 -4.913476 -4.509113 -4.331759 -4.0835867 -2.7568617 -1.9415134 -0.6567008 -0.9752097 -2.7350435 -4.8981423 -4.9424624 -3.314067 0.2869979 1.4992878 -0.014954534 -2.929081 -4.770228 -5.156322 -5.0019298 -4.327942 -3.3348384 -2.2587442 -2.2346976 -2.2024672 -2.222692
206, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/042.png, -4.5139637 -3.5352979 -2.0516648 -0.8641516 -2.130836 -3.7260127 -4.26817 -4.4068427 -4.8975625 -4.760174 -4.211703 -2.5259535 0.12451551 1.6974833 -0.46408415 -3.1287181 -3.293062 -1.6956768 -1.4467113 -2.720887 -4.4216385 -5.050165 -4.273838 -1.4487847 -0.69937 -1.7030216 -3.3567436 -4.01392 -3.7798674 -3.5929906 -3.2711284 -2.8868804
206, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/044.png, -4.4000974 -4.029837 -3.4227557 -2.485743 -2.7248676 -3.744887 -4.063179 -3.291804 -2.638832 -1.8476331 -2.5941684 -4.0701337 -5.209009 -4.576577 -2.108171 2.6018167 4.4484386 0.8731283 -3.9365113 -5.761431 -5.752425 -4.9786186 -3.210983 1.1065782 1.987016 -1.1227841 -5.1711383 -6.156715 -5.361188 -4.1352086 -3.0749657 -2.6721504
206, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/046.png, -3.6294165 -2.4253197 -1.5339979 -2.3277018 -4.447911 -5.011629 -4.157718 -2.295624 0.16321659 0.7652851 -1.9010653 -4.380694 -3.6141977 -0.7372912 0.17989478 -1.4968404 -4.041596 -5.2799015 -5.0413485 -3.2164211 -2.0974526 -1.0944707 -2.1228883 -3.2345645 -4.8330836 -4.64806 -3.963169 -2.9320326 -2.5934298 -2.8300915 -2.9223773 -2.761248
207, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/048.png, -4.6222496 -4.4932733 -3.5785096 -1.6004027 -1.1698985 -1.472715 -2.894844 -4.394937 -5.5281906 -5.1458573 -3.9418232 -1.2923633 0.5892014 0.71247435 -1.2458913 -2.8580287 -3.9795961 -4.3587513 -4.7412047 -3.8068264 -4.0938106 -4.433735 -4.8049264 -4.3110886 -4.8321004 -3.5766592 -2.0300565 -0.81930465 -1.4274288 -2.59971 -3.183673 -3.3702056
207, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/050.png, -4.552311 -4.1062365 -2.7207706 0.891829 2.4276984 0.29199633 -4.1340857 -5.7665715 -5.3458734 -3.3742244 -2.036829 -2.0352774 -3.5798724 -4.1841903 -3.7237086 -2.64917 -3.3088067 -2.5751956 -1.981702 -0.9595432 -3.364038 -4.616394 -4.8025265 -3.431505 -4.154285 -4.169839 -4.3117347 -4.3637147 -4.3372912 -3.9784036 -3.3427134 -3.0163352
207, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/052.png, -2.039383 0.30528685 0.76298624 -1.6636354 -5.24106 -5.7248282 -3.8706284 -0.16083397 1.3491267 -0.83061796 -3.9717245 -5.2941437 -5.3004513 -3.8878138 -2.3144698 -0.4003395 -2.057698 -3.9089925 -5.5608144 -5.260624 -5.3357143 -4.114341 -2.894112 -1.7948598 -3.2857738 -4.218048 -4.6334724 -4.4021235 -3.7041008 -3.04379 -2.568942 -2.3942404
207, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/054.png, -3.5620968 -3.7839773 -4.1362696 -3.723582 -2.9835637 -2.2843451 -2.0572526 -2.8559868 -4.592153 -5.1940045 -4.9296427 -3.793758 -3.3264232 -1.5714415 -0.76101834 -1.0644705 -4.309181 -5.0330205 -4.819855 -3.669292 -4.3539324 -4.521963 -4.189644 -2.6505222 -0.6955422 0.94004494 -0.36643395 -3.3973389 -4.7176466 -4.8342576 -4.382663 -3.9380627
208, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/056.png, -4.7846155 -3.8293283 -1.6082412 0.9983424 0.25288197 -2.376225 -3.7956574 -3.9268463 -4.1300783 -3.6489959 -3.6430929 -3.7883587 -4.77703 -4.9235196 -4.561211 -3.4530475 -4.2458954 -4.090375 -3.849719 -2.934278 -4.0560403 -3.9001217 -2.4831505 1.0782008 1.8395717 -0.69529533 -4.0565424 -5.5402083 -4.963231 -4.1645813 -3.188378 -2.7014472
208, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/058.png, -1.2649086 2.1330957 2.639592 -0.6678092 -4.8256774 -6.2176204 -5.726596 -4.2442074 -4.102801 -2.7695382 -1.9870348 -1.8727031 -4.5190296 -4.9391503 -4.4597697 -3.3621733 -4.4217224 -4.5685587 -4.537046 -3.8705723 -3.2814379 -0.18127163 2.3111877 1.8807458 -1.1491185 -3.313252 -4.8437533 -5.3911333 -4.8929157 -4.485292 -3.8373368 -3.1931326
208, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/060.png, -2.252353 -2.0360875 -2.8144803 -3.5280366 -4.4248514 -4.7230926 -4.2449255 -2.8623745 -2.7986426 -3.3948638 -4.7860656 -4.851631 -5.248416 -4.648271 -4.2314625 -3.4853024 -4.3510447 -4.3061204 -3.3785188 -0.61345094 1.4677783 1.0894145 -1.8937927 -3.9741452 -4.748693 -5.41099 -5.184961 -4.591234 -3.865348 -2.9403515 -1.1814541 0.059678476
208, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/062.png, -4.2590437 -3.9326937 -3.4859033 -3.075164 -3.775773 -3.01389 -2.4821296 -2.6173856 -4.998413 -5.299907 -4.901111 -3.8539817 -4.3786077 -4.5511785 -4.5370193 -3.8149333 -2.3143764 0.7904474 1.3443357 -1.1656882 -3.6331885 -3.918967 -3.6545146 -3.424452 -3.6819777 -4.1234026 -4.481307 -4.8469625 -4.8516407 -4.272685 -3.0090852 -1.7937865
209, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/064.png, -3.595577 -1.6990412 1.4207579 3.0116544 -0.5532989 -4.6501346 -6.4375362 -6.04678 -5.819567 -4.9243608 -4.418247 -3.884092 -4.5289507 -4.4273534 -3.6032999 -1.2833073 0.7351958 0.5824519 -2.0310802 -3.8932467 -4.5543404 -4.585218 -4.2906685 -4.069463 -4.2059283 -4.478452 -4.341171 -3.893498 -3.0633907 -2.0369167 -1.5313654 -1.608848
209, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/066.png, -4.865626 -3.2793376 -0.67323464 -0.11055964 -3.6659834 -5.160948 -4.931227 -3.6874282 -4.3109326 -4.62472 -4.653663 -3.9434433 -2.0705247 2.6236892 4.1544843 1.2118979 -2.7029445 -4.351752 -4.8394327 -4.335636 -3.313583 -2.4376476 -3.5259287 -5.033222 -5.6951427 -5.155969 -4.256179 -2.9371364 -0.78298473 1.5497175 1.6710495 0.4721248
209, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/068.png, -3.780451 -2.7554917 -1.5609015 -1.3459935 -4.1994543 -5.42024 -5.2883263 -4.342917 -4.573034 -4.425896 -3.9050734 -1.4377052 0.7880708 1.3480253 -0.9605378 -3.3451438 -4.648234 -5.1249146 -4.9383497 -4.2381544 -3.556203 -3.2491572 -4.0288825 -4.612607 -4.8423333 -4.117263 -2.8335638 -0.5795871 1.7022032 1.5489923 -0.61013585 -2.5050251
209, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/070.png, -5.3943796 -4.505934 -2.5723352 -1.3458991 -3.2120066 -4.732332 -5.0958395 -4.3612638 -2.7734137 0.83385175 1.476752 -1.2941206 -4.300572 -4.634487 -3.9404147 -2.9359386 -2.700742 -2.9216628 -4.0517783 -4.814118 -4.934906 -4.506959 -3.8836656 -1.4885925 3.5766792 6.648548 2.3794682 -3.9507933 -5.88669 -5.684749 -4.87532 -4.2791667
210, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/072.png, -5.4060154 -4.8817225 -3.5518591 -2.0528316 -3.056655 -4.133945 -4.0194945 -2.2084744 -0.74244076 -0.93977714 -2.9410253 -4.283529 -4.601405 -4.5376287 -4.1703353 -3.7796433 -3.7477963 -3.98033 -4.229401 -3.8422065 -3.940316 -3.2105038 -0.6836618 4.0590816 4.0228033 -1.1779206 -5.2347755 -6.239163 -5.3556232 -4.608695 -3.9927387 -3.2093687
210, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/074.png, -5.2446356 -5.175469 -4.4695625 -2.8545344 -1.0700992 1.5963607 1.2938423 -2.0516257 -5.013431 -5.5965505 -5.033255 -3.654306 -2.3109467 -1.474014 -2.6602492 -4.431225 -5.1175413 -4.950195 -4.3776035 -2.3620677 3.0508652 7.9807897 4.0110183 -3.7598915 -7.070025 -6.6077695 -5.2481055 -3.9435341 -3.324723 -3.045389 -2.3707166 -1.4988925
210, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/076.png, -5.159624 -4.770745 -3.2293108 0.25395852 1.841052 -0.20915323 -4.1017857 -5.8401084 -5.708255 -4.6822624 -3.837711 -3.654367 -3.948751 -4.006229 -4.1721945 -3.7091322 -3.5395648 -2.7383723 -1.1307926 2.9746418 2.6454587 -0.32017 -4.5520043 -6.4228964 -6.4225745 -5.639699 -4.754381 -3.9288375 -3.1410754 -2.5340085 -1.4751235 -0.47124794
210, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/142/078.png, -1.4682686 0.33772576 0.105214134 -1.7894936 -4.0117106 -4.9508214 -4.7618694 -4.0019803 -3.9146187 -3.97588 -4.3131814 -4.628469 -4.869399 -4.5125537 -3.6910374 -0.5436319 4.452659 6.532437 0.5429915 -5.4273195 -7.035475 -6.2914944 -4.91485 -3.8305304 -3.9282706 -4.5056744 -4.3941607 -3.6468663 -2.4578946 -1.5633065 -0.9498339 -0.2817492
211, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/154/000.png, -1.12336 0.87553024 0.075491525 -2.374941 -4.9392304 -5.288879 -4.9483013 -3.7074423 -2.8879154 -3.2357204 -4.172702 -4.30655 -3.9861622 -1.2538513 4.0821347 8.064476 5.873899 -0.390186 -5.805482 -7.4054193 -6.744516 -5.415231 -4.0929523 -3.6831465 -4.128684 -4.597396 -3.9241269 -2.693994 -0.5047349 3.5482566 4.6364098 3.3139784
211, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/154/002.png, -0.67051166 -1.4019682 -3.5559914 -5.040182 -5.354366 -4.5799036 -4.119972 -4.06565 -4.2372246 -4.1514845 -3.8892927 -2.580783 1.3102444 6.66912 5.2349744 -0.4351928 -3.3405786 -4.6289673 -5.6013565 -5.362074 -4.7419667 -4.6474023 -4.8110185 -4.672633 -4.677957 -3.827466 -1.9050537 1.6580565 4.165331 4.1201487 1.1308722 -1.737663
211, /vol/research/DeepFakeDet/notebooks/FaceForensics++/original_sequences/youtube/c23/frames/154/004.png, -4.658345 -3.9465404 -2.746136 -0.4170441 0.067630336 -2.1494696 -4.677912 -5.1328616 -5.0310555 -3.2006054 1.2858127 5.765018 5.485521 1.1709577 -3.6584558 -6.1329594 -6.3444576 -5.5799923 -4.438723 -3.5759704 -3.5024786 -4.1695433 -4.6712365 -4.4198413 -2.664587 2.3133783 4.8330517 2.0136123 -2.8488183 -4.6475716 -4.465897 -3.3678222
